Symbol,Date,Open,High,Low,Close,Adj.Close,Volume
BK,2018-01-16,58.68,58.990002,57.360001,57.540001,57.300999,5864100
BK,2018-01-17,57.799999,58.189999,57.110001,57.889999,57.649544,4253100
BK,2018-01-18,55.41,55.84,54.669998,55.349998,55.120094,11105300
BK,2018-01-19,55.560001,57,55.450001,56.610001,56.374863,8964500
BK,2018-01-22,56.599998,57.810001,56.470001,57.720001,57.480251,5563100
BK,2018-01-23,57.48,57.959999,57.18,57.720001,57.480251,3832700
BK,2018-01-24,57.860001,58.330002,57.369999,57.77,57.530045,3972300
BK,2018-01-25,57.75,57.889999,56.709999,56.849998,56.613861,4546100
BK,2018-01-26,56.860001,57.779999,56.669998,57.779999,57.540001,5055000
BK,2018-01-29,57.389999,57.939999,57.259998,57.52,57.52,4057600
BK,2018-01-30,57.16,57.610001,56.700001,56.700001,56.700001,4401300
BK,2018-01-31,56.689999,57.16,56.380001,56.700001,56.700001,3484800
BK,2018-02-01,56.68,57.549999,56.380001,57.5,57.5,3232300
BK,2018-02-02,57.119999,57.779999,56.220001,56.330002,56.330002,4359900
BK,2018-02-05,55.759998,56.720001,54.27,54.380001,54.380001,7296100
BK,2018-02-06,53.32,55.650002,52.68,55.490002,55.490002,10572000
BK,2018-02-07,55.220001,56.209999,55.209999,55.34,55.34,6123700
BK,2018-02-08,55.299999,55.639999,53.240002,53.290001,53.290001,7132400
BK,2018-02-09,53.98,54.459999,52.110001,54.080002,54.080002,6199600
BK,2018-02-12,54.509998,55.169998,53.900002,54.610001,54.610001,4574500
BK,2018-02-13,54.360001,55,54.119999,54.810001,54.810001,3100285
