Symbol,Date,Open,High,Low,Close,Adj.Close,Volume
TGT,2018-01-08,67.199997,68.32,66.25,67.18,67.18,8337200
TGT,2018-01-09,69.519997,70.019997,68.5,69.139999,69.139999,18160800
TGT,2018-01-10,69.410004,71.760002,69.300003,70.730003,70.730003,10985200
TGT,2018-01-11,70.900002,74.059998,70.5,74,74,12186000
TGT,2018-01-12,74.540001,77,74.449997,76.800003,76.800003,14846000
TGT,2018-01-16,76.879997,77.580002,74.639999,74.959999,74.959999,10167900
TGT,2018-01-17,74.989998,77.25,74.830002,76.82,76.82,7083700
TGT,2018-01-18,76.860001,77.910004,76.260002,77.900002,77.900002,7668600
TGT,2018-01-19,78.169998,78.169998,76.889999,78.099998,78.099998,7808100
TGT,2018-01-22,78.110001,78.639999,77.57,78.580002,78.580002,5621600
TGT,2018-01-23,78.580002,78.699997,77.839996,78.120003,78.120003,5372700
TGT,2018-01-24,78.290001,78.290001,76.370003,76.889999,76.889999,9765100
TGT,2018-01-25,77.550003,77.559998,75.760002,76.300003,76.300003,6347700
TGT,2018-01-26,76.620003,77.019997,75.82,76.949997,76.949997,4981200
TGT,2018-01-29,76.669998,77.139999,76.379997,76.800003,76.800003,3489400
TGT,2018-01-30,76.389999,76.699997,74.82,75.099998,75.099998,5626300
TGT,2018-01-31,75.389999,75.75,74.599998,75.220001,75.220001,8706300
TGT,2018-02-01,74.629997,75.650002,74.150002,74.970001,74.970001,4649100
TGT,2018-02-02,74.279999,74.489998,72.720001,72.949997,72.949997,6807800
TGT,2018-02-05,72.449997,74.169998,70.510002,70.769997,70.769997,6518200
TGT,2018-02-06,69.540001,73.059998,68.389999,72.709999,72.709999,8010300
